file,rows,parquet_mb,csv_mb
powerbi/dim_date,3032,0.04,0.19
powerbi/dim_commodity,3,0.0,0.0
powerbi/dim_market,595,0.07,0.1
powerbi/fact_daily_price,1778272,18.14,208.41
powerbi/mart_seasonality,144,0.01,0.01
powerbi/mart_volatility,7215,0.18,0.75
powerbi/mart_district_access,463,0.03,0.04
powerbi/mart_price_spread_daily,33473,0.4,1.99
powerbi/mart_price_spread_monthly,424012,4.74,65.22
powerbi/mart_price_spread_latest90,176867,2.33,36.3
powerbi/mart_net_price_opportunities_monthly,752579,8.19,94.38
powerbi/mart_net_price_opportunities_latest90,112484,2.59,22.9
powerbi/mart_opportunity_market_day_monthly,248112,1.97,19.54
powerbi/mart_opportunity_market_day_latest90,143250,1.42,13.62
powerbi/ml_price_forecast,920,0.04,0.1
powerbi/ml_price_forecast_backtest,108004,2.24,12.84
powerbi/ml_crash_risk,920,0.03,0.09
powerbi/ml_market_cluster,1128,0.06,0.15
powerbi/ml_crash_status_latest,920,0.05,0.13
app/meta,1,0.0,
app/markets,594,0.07,
app/latest_prices,999,0.03,
app/suspect_series,22,0.0,
app/price_history,125258,0.25,
app/forecast_latest,920,0.04,
app/forecast_backtest,108004,2.2,
app/crash_status,920,0.05,
app/district_access,463,0.02,
app/clusters,1128,0.07,
